00STIM117smiling	01STIM027smiling	02STIM027neutral	03STIM092smiling	04STIM066neutral	05STIM092neutral	06STIM061smiling	07STIM101neutral	08STIM062smiling	09STIM137neutral	10STIM141smiling	11STIM030neutral	12STIM100neutral	13STIM091neutral	14STIM038smiling	15STIM082smiling	16STIM124neutral	17STIM006smiling	18STIM036smiling	19STIM102neutral	20STIM012neutral	21STIM066smiling	22STIM091smiling	23STIM042neutral	24STIM036neutral	25STIM044smiling	26STIM011smiling	27STIM121neutral	28STIM042smiling	29STIM043neutral	30STIM009neutral	31STIM024neutral	32STIM012smiling	33STIM121smiling	34STIM062neutral	35STIM009smiling	36STIM102smiling	37STIM064neutral	38STIM099smiling	39STIM141neutral	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	drift_1	drift_2	drift_3	drift_4	constant
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00011808645216003048	-0.0017807008603236655	-0.01569888016204966	0.01560528693025365	0.30593536850269737	0.0006170205284710725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0230119	-0.0169991	-0.0396075	-0.00387227	-0.00117241	0.000197057	-0.047709904515548435	-0.017139786111616814	0.06906522693600464	-0.06891205722268877	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.823492547549719e-05	-0.0012511569437546842	-0.012080376552677982	-0.013462850927178433	0.29406557902494407	0.0077825556563378044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0223148	-0.0749962	-0.0246807	-0.00392648	-0.00106967	0.000346707	-0.04825978954508477	-0.015761630702632423	0.06812434080100531	-0.07009620248409207	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.148820070822974e-05	-0.0008706347299932782	-0.009150147646548186	-0.03390475338162144	0.25992310336509916	0.034938817477138284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0195185	-0.0675968999999999	-0.0776034999999999	-0.00377899	-0.00122189	0.000197057	-0.04880557844832065	-0.014378124233419531	0.06713141815578863	-0.07118516542007396	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.683874714819459e-05	-0.0006003394625961185	-0.00683043132069971	-0.04665317260871127	0.2121397513426066	0.08960797286444079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0156489	0.00726703	-0.0891146999999999	-0.0037425	-0.00123059	0.000197057	-0.04934722490055585	-0.012989736403248789	0.06608721744041836	-0.0721774673481826	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.680625340786504e-06	-0.0004104002787789005	-0.005030420163621242	-0.05301736971683405	0.1588650743572898	0.16237593973156972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0223825	-0.0418665	-0.0890963999999999	-0.00342494	-0.0013275	0.000197057	-0.04988468292868732	-0.011596938568608538	0.0649925362635106	-0.07307176084014534	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00027826828183322215	-0.0036584940086184727	-0.054440809767419905	0.10653552204807012	0.23326107797924528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0122608	-0.0202579	-0.0705025	-0.00401631	-0.00091035	0.000197057	-0.05041790691511119	-0.010200203583179902	0.06384821079298382	-0.0738668315515162	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001872168430437391	-0.0026296704264659847	-0.05232512405656261	0.05954237346755777	0.28404452184066803	5.722782110984739e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.023446	-0.0514414	-0.0585651999999999	-0.00394831	-0.0008529039999999	0.000197057	-0.0509468516015945	-0.00880000563730354	0.06265511511735532	-0.07456159987061142	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00012503087541031898	-0.0018694823760128602	-0.047915368100259655	0.020393112228783556	0.3053909484692947	0.00037383412586018667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0259356	-0.0436483	-0.113271	-0.0036456	-0.0013275	0.000197057	-0.051471472093116755	-0.007396820096992045	0.06141416057807199	-0.07515512238449429	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.291524558573716e-05	-0.0013153769172602765	-0.04223821572288136	-0.009923594745393562	0.2972585945698337	0.0059069675670076136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301384	0.0119569	-0.0968129	-0.00390502	-0.0013275	0.000443847	-0.05199172386168039	-0.0059911233425437825	0.06012629507338577	-0.07564659316001782	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.4618378547702195e-05	-0.0009165326806273125	-0.036082263479872576	-0.03153026128632447	0.26573046686903684	0.029476730411560483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301318	-0.00563934	-0.0926296	-0.00439658	-0.0013275	0.000337907	-0.052507562750090046	-0.004583392606812384	0.05879250233430549	-0.07603534483818628	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.076565406301369e-05	-0.0006327774341985385	-0.030008554899787442	-0.045283669095264746	0.21933840142419853	0.08047017025527528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301307	-0.0399615	-0.0685578	-0.00414093	-0.0013275	0.000197057	-0.053018944975700685	-0.0031741058131861243	0.05741380117317732	-0.07632084954034966	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.246022588167478e-06	-0.0004330869629651781	-0.02437989687120586	-0.05245646441286156	0.1663995590664152	0.1518025474199285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.036956	-0.0723393999999999	-0.0579146999999999	-0.00419046	-0.000980303	0.000391832	-0.053525827134133515	-0.001763741413333887	0.05599124470546962	-0.07650271958500016	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002939802373419354	-0.01939922134591127	-0.05448539314437871	0.11362639239698177	0.22420026544384064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301307	-0.00856889	-0.101619	-0.00441368	-0.0013275	0.000197057	-0.05402816620296015	-0.0003527782247707484	0.054525919545354185	-0.07658070801419767	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001979985374864477	-0.01514960293459882	-0.052786190788513446	0.06569462369736502	0.27859624857652426	7.959844141431267e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0267486	-0.0248184	-0.0993218	-0.00421945	-0.0013275	0.000197057	-0.054525919545354164	0.0010583047316999575	0.053018944975700665	-0.07655470892890938	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00013236540326012143	-0.011631032242278051	-0.04863068413448421	0.02535616857023644	0.304257746109298	0.00021412263856106044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301272	-0.020571	-0.0692648	-0.00369763	-0.00108887	0.000197057	-0.05501904491370986	0.002469028394613589	0.05147147209311675	-0.07642475763280808	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.78639907105632e-05	-0.008791261009141738	-0.043078176020969236	-0.006212123587734616	0.2999884913666508	0.004390770377415747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301332	-0.0085646999999999	-0.0829707999999999	-0.00405483	-0.00105019	0.000197057	-0.05550750045322828	0.0038789138244855665	0.04988468292868737	-0.07619103058433399	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.7931571147730935e-05	-0.006549758308865886	-0.03695055735013685	-0.02900089236283498	0.27124656496854394	0.02458480677000431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301367	-0.0739704999999999	-0.0586866	-0.00445523	-0.00124309	0.000197057	-0.0559912447054696	0.005287482366410716	0.048259789545084766	-0.07585384515708506	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.493189834647624e-05	-0.004814990019557403	-0.030839310676293856	-0.04378468527349927	0.226411266969211	0.07175292545288989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301332	-0.0572323	-0.0469785	-0.00430345	-0.00105019	0.000197057	-0.05647023661187191	0.006694255812565995	0.046598033110739755	-0.07541365920886142	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.970141202677015e-06	-0.0034959099288240834	-0.02513282873316046	-0.0517945900579393	0.17394067862561682	0.14124840395563337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301437	0.00524144	-0.0785932	-0.00430389	-0.00125648	0.000319577	-0.0569444355172363	0.008098756564562127	0.0449006829517793	-0.07487107045994863	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002508839516110447	-0.020054011423706566	-0.054457005500756016	0.12081547269710775	0.21477090268455457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0248888	-0.0323342	-0.0888899	-0.0040052	-0.00121131	0.000345068	-0.05741380117317735	0.009500507795587292	0.04316903558245748	-0.07422681568148472	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0017809373601190806	-0.015700402140065444	-0.053199370704272865	0.07199853055117701	0.27256751849724337	4.340974500037278e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0195699	-0.0473426	-0.0974056	-0.00413822	-0.00105019	0.000197057	-0.057878293741539404	0.010899033612289916	0.041404413714817664	-0.07348176969501209	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0012513278436983952	-0.012081623550112207	-0.049318953501398574	0.030493322357084223	0.3025259619806222	0.00011455968631173742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301332	-0.0156549	-0.0772461	-0.00425794	-0.00105019	0.000197057	-0.05833787379777791	0.012293859216343838	0.03960816524834426	-0.07263694418457385	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0008707567919348724	-0.009151145134343671	-0.043907216131969296	-0.002326990078591837	0.3022333329195733	0.003189027853830807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301473	-0.0507299	-0.0463157	-0.00420708	-0.00119817	0.0006757639999999	-0.05879250233430547	0.013684511065641745	0.03778166224037522	-0.07169348632296704	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006004256848314651	-0.006831212556283999	-0.037819500835296616	-0.02631359611303509	0.276446776874786	0.02027698745542421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301345	-0.0351904	-0.0596993	-0.00433757	-0.00124163	0.000197057	-0.05924214076380287	0.015070517035062722	0.035926299858060964	-0.07065267721401783	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00041046055521751234	-0.005031020617696063	-0.03167828181725089	-0.04215236801986557	0.23333677194368185	0.06372192892036824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301479	-0.0301999	-0.0784766	-0.00430379	-0.00137476	0.000318761	-0.05968675092249417	0.016451406576758126	0.03404349531267165	-0.06951593015299463	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002783100116840662	-0.003658947753831609	-0.025898288268387786	-0.05102770456151155	0.1814723035341121	0.13153191747311543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0238155	-0.0176733	-0.0814364999999999	-0.00415814	-0.00124581	0.000197057	-0.060126295073385794	0.017826710879901966	0.032134686777066254	-0.06828478870752107	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001872454696520744	-0.002630008061302117	-0.020723184480489282	-0.05435184856878483	0.1280923648393166	0.2065910674942971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301567	-0.0471353	-0.0520050999999999	-0.00429186	-0.00143791	0.000481726	-0.060560735909469754	0.01919596302985221	0.03020133228714933	-0.06696092462159389	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00012505034447809712	-0.0018697300880944085	-0.016265722389853812	-0.053561377867571286	0.07844867249189492	0.2684171356480134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301457	-0.0577514	-0.0564728	-0.00429968	-0.00140092	0.000527925	-0.06099003655688997	0.02055869816666768	0.028244908628156238	-0.06554613554555322	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.292837906929097e-05	-0.0013155563045834833	-0.012545782314294488	-0.049977532423524824	0.035803014416742523	0.3033133013182348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301464	0.000902303	-0.0883575999999999	-0.00414603	-0.00147533	0.000398105	-0.061414160578071975	0.02191445364292742	0.02626691020661681	-0.06404234259508686	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.46271700537683e-05	-0.0009166610307667019	-0.009523040443797887	-0.04472335781862765	0.001732970281965112	0.30745119021734924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301390999999999	-0.0295744	-0.064319	-0.00415835	-0.00138254	0.000197057	-0.06183307197481578	0.023262769180799565	0.024268847908858096	-0.06245158774258268	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.077670026708776e-05	-0.00063286824230788	-0.007122874946816382	-0.03868772915399846	-0.023465488485835535	0.2847841687173147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301345	-0.0450026	-0.0709092	-0.00453625	-0.00132174	0.000197057	-0.06224673519135109	0.024603187028304756	0.022252247946920704	-0.060776031044373006	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.253245021718525e-06	-0.00043315053966648407	-0.005255448033907593	-0.03252462245787887	-0.04038293839644061	0.24327220745307718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301637	-0.0626147	-0.0433448	-0.00458769	-0.00137136	0.000478041	-0.0626551151173553	0.025935252114722994	0.02021865069276679	-0.059017947707633904	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002940243133968277	-0.003828707167640373	-0.026675837013791094	-0.05015177079886538	0.19165854584080722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0229617	-0.0478803	-0.0314109	-0.00496361	-0.00105018	0.000371526	-0.06305817709093348	0.02725851220508956	0.018169609501673633	-0.05717972500092399	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00019802881328634864	-0.002756433458329238	-0.021406599168361257	-0.05416608113244528	0.13752842052629138	7.910138270021528e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301332	-0.0360025	-0.0602836	-0.0047242	-0.00105018	0.000197057	-0.06345588690156029	0.028572518053728225	0.016106689525709213	-0.05526385901255731	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00013238601945348688	-0.001962551451189289	-0.016845621749859933	-0.053868854331891064	0.08650665824849778	0.00021378125963362405	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301674	-0.00470726	-0.0998411	-0.00458983	-0.00136917	0.000433199	-0.06384821079298379	0.02987682355677016	0.014031466518196709	-0.05327295126121105	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.787791430953613e-05	-0.0013828170258921835	-0.01302368647063629	-0.0506036916763526	0.04218002095626883	0.004387101353488735	0.0	0.0	0.0	0.0	0.0	0.0	-0.0202792	-0.0432923	-0.130413	-0.00459321	-0.000885087	0.000404041	-0.06423511546609052	0.03117098590360562	0.011945525630081446	-0.05120970516337214	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.794090189217714e-05	-0.0009648110016063873	-0.009907185217913863	-0.04552453461980673	0.0063757880039347365	0.024572265245756002	0.0	0.0	0.0	0.0	0.0	0.0	-0.0180077	-0.0747441	-0.129705	-0.00445821	-0.000978845	0.000316601	-0.06461656808173166	0.03245456572721757	0.009850460199120222	-0.04907692236241872	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.494365099827636e-05	-0.0006669498174445457	-0.007425001936739204	-0.03955379689845878	-0.02043726484417424	0.07172977433139265	0.0	0.0	0.0	0.0	0.0	0.0	-0.0188008	-0.0926805	-0.141215	-0.00493408	-0.0007563249999999	0.000197057	-0.06499253626351056	0.03372712725334682	0.00774787053281559	-0.046877498924320304	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.977832550544352e-06	-0.00045702082134884374	-0.005488519647086964	-0.03337741984779966	-0.03874448516293263	0.14121965920939886	0.0	0.0	0.0	0.0	0.0	0.0	-0.0189255	-0.0130772	-0.134199	-0.00499308	-0.000622903	0.000276747	-0.06536298810053054	0.0349882384484368	0.005639362686027928	-0.044614421405124144	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003105781683791621	-0.004005410910821647	-0.027464985627687382	-0.04962773205762937	0.21474462628570773	0.0	0.0	0.0	0.0	0.0	0.0	-0.0257254	-0.0914234	-0.0759216999999999	-0.00497444	-0.000377548	0.000543059	-0.06572789215010341	0.03623747116630842	0.003526547234196673	-0.04229076279556679	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00020940257103994238	-0.0028883066797616716	-0.02210407882239552	-0.0544719259426143	0.2725501704357554	4.304641071536091e-09	0.0	0.0	0.0	0.0	0.0	-0.0301031	-0.0712536999999999	-0.096939	-0.00502121	-0.000810581	0.000315624	-0.06608721744041836	0.03747440129351575	0.0014110380431081857	-0.03990967834831656	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00014013252962194697	-0.0020595591514718428	-0.01744013646740317	-0.05473966344848248	0.3025202889747301	0.00011435936831180699	0.0	0.0	0.0	0.0	0.0	-0.0183517	0.0113931	-0.1401609999999999	-0.0049424	-0.000810581	0.000197057	-0.06644093347317051	0.038698608893331696	-0.0007055489638486772	-0.03747440129351573	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.311051685795374e-05	-0.0014532363518122132	-0.013515502841291244	-0.05181177741188996	0.30223868596995246	0.0031861841850712273	0.0	0.0	0.0	0.0	0.0	-0.015883	-0.018984	-0.139723	-0.00442305	-0.0007589889999999	0.000197057	-0.06678901022614973	0.039909678348316574	-0.0028215970399999802	-0.03498823844843684	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.144787369399468e-05	-0.0010153053638974018	-0.010303813675501712	-0.046887754306758386	0.27646046540988173	0.020265978450919306	0.0	0.0	0.0	0.0	0.0	-0.0120277	-0.0835348	-0.100182	-0.00544776	-0.000810581	0.000551693	-0.06713141815578866	0.04110719850141972	-0.0049354898503319675	-0.03245456572721755	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.9364017434528875e-05	-0.0007027457954323256	-0.007737850447394921	-0.040936716418945925	0.2333554406057587	0.0637000029990253	0.0	0.0	0.0	0.0	0.0	-0.0119993	-0.0674698	-0.0474506	-0.00502702	-0.000810581	0.000645967	-0.06746812819967034	0.042290762795566754	-0.007045612706121878	-0.029876823556770207	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2870645524705669e-05	-0.00048212792200741394	-0.005730485985815837	-0.03468755235732095	0.18149284935110788	0.13150322416442717	0.0	0.0	0.0	0.0	0.0	-0.0120068	-0.0299238	-0.0845641	-0.00514065	-0.00104542	0.000407159	-0.0677991117789949	0.043459969411685714	-0.00915035379831219	-0.0272585122050896	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003280132493451091	-0.004189286203054631	-0.028646158231974708	0.12811237276775994	0.20656363222148189	0.0	0.0	0.0	0.0	0.0	-0.0190412	-0.0185221	-0.106934	-0.00525543	-0.00104202	0.000197057	-0.06812434080100531	0.044614421405124165	-0.011248105428684386	-0.024603187028304736	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00022139700774988566	-0.003025823581681783	-0.023128622401254895	0.07846651810008491	0.26839795730770527	4.317349540284324e-12	0.0	0.0	0.0	0.0	-0.0120002999999999	-0.0303691	-0.106954	-0.00474595	-0.000810581	0.000197057	-0.06844378766137163	0.045753726840411325	-0.013337265237892632	-0.02191445364292746	1.0
